EMP ID,NAME,DESIGNATION,LINE NO,OPERATION ASSIGNED
OP1045,Operator_1045,Operator,Line-2,SNAP BUTTON ATTACH
OP1046,Operator_1046,Supervisor,Line-2,QUALITY CHECK
OP1047,Operator_1047,Supervisor,Line-2,POCKET ATTACH
OP1048,Operator_1048,Helper,Line-2,SLEEVE NOTCH
OP1049,Operator_1049,Supervisor,Line-2,TOP STITCH NECK
OP1050,Operator_1050,Helper,Line-2,FRONT PART PICKING
OP1051,Operator_1051,Supervisor,Line-2,HEATSEAL
OP1052,Operator_1052,Supervisor,Line-2,PRESSING
OP1053,Operator_1053,Supervisor,Line-2,SHOULDER JOINING
OP1054,Operator_1054,Helper,Line-2,SLEEVE HEM
OP1055,Operator_1055,Helper,Line-2,BOTTOM HEMMING
OP1056,Operator_1056,Operator,Line-2,LABEL ATTACH
OP1057,Operator_1057,Supervisor,Line-2,TAPE ATTACH
OP1058,Operator_1058,Supervisor,Line-2,COLLAR ATTACH
OP1059,Operator_1059,Supervisor,Line-2,PRE/DART OL
OP1060,Operator_1060,Helper,Line-2,HELPER
OP1061,Operator_1061,Supervisor,Line-3,SIDE SEAM JOINING
OP1062,Operator_1062,Helper,Line-3,LABEL ATTACH
OP1063,Operator_1063,Operator,Line-3,SHOULDER TAPE
OP1064,Operator_1064,Supervisor,Line-3,TAPE ATTACH
OP1065,Operator_1065,Helper,Line-3,FRONT PART PICKING
OP1066,Operator_1066,Supervisor,Line-3,POCKET ATTACH
OP1067,Operator_1067,Supervisor,Line-3,TACK - BTK
OP1068,Operator_1068,Helper,Line-3,SNAP BUTTON ATTACH
OP1069,Operator_1069,Supervisor,Line-3,PRE/DART OL
OP1070,Operator_1070,Helper,Line-3,HEATSEAL
OP1071,Operator_1071,Supervisor,Line-3,WAISTBAND ATTACH
OP1072,Operator_1072,Supervisor,Line-3,SLEEVE ATTACH
OP1073,Operator_1073,Operator,Line-3,SHOULDER JOINING
OP1074,Operator_1074,Supervisor,Line-3,QUALITY CHECK
OP1075,Operator_1075,Supervisor,Line-3,BOTTOM BINDING
OP1076,Operator_1076,Helper,Line-3,BOTTOM HEMMING
OP1077,Operator_1077,Helper,Line-3,TROUSER BACK JOINING
OP1078,Operator_1078,Operator,Line-3,2ND SIDESEAM WITH LABEL
OP1079,Operator_1079,Operator,Line-3,NECK BINDING
OP1080,Operator_1080,Operator,Line-3,PRESSING
OP1081,Operator_1081,Supervisor,Line-3,ARM HOLE TACKING
OP1082,Operator_1082,Operator,Line-3,SLEEVE NOTCH
OP1083,Operator_1083,Supervisor,Line-3,COLLAR ATTACH
OP1084,Operator_1084,Helper,Line-3,TROUSER FRONT JOINING
OP1085,Operator_1085,Supervisor,Line-3,TOP STITCH NECK
OP1086,Operator_1086,Supervisor,Line-3,1ST SIDESEAM
OP1087,Operator_1087,Supervisor,Line-3,BACK PART PICKING
OP1088,Operator_1088,Supervisor,Line-3,PACKING
OP1089,Operator_1089,Operator,Line-3,HELPER
OP1090,Operator_1090,Operator,Line-3,SLEEVE HEM
OP1091,Operator_1091,Operator,Line-4,TAPE ATTACH
OP1092,Operator_1092,Supervisor,Line-4,TROUSER FRONT JOINING
OP1093,Operator_1093,Supervisor,Line-4,COLLAR ATTACH
OP1094,Operator_1094,Operator,Line-4,POCKET ATTACH
OP1095,Operator_1095,Operator,Line-4,BOTTOM HEMMING
OP1096,Operator_1096,Helper,Line-4,WAISTBAND ATTACH
OP1097,Operator_1097,Helper,Line-4,SLEEVE NOTCH
OP1098,Operator_1098,Helper,Line-4,SLEEVE HEM
OP1099,Operator_1099,Supervisor,Line-4,FRONT PART PICKING
OP1100,Operator_1100,Operator,Line-4,TACK - BTK
OP1101,Operator_1101,Operator,Line-4,2ND SIDESEAM WITH LABEL
OP1102,Operator_1102,Supervisor,Line-4,ARM HOLE TACKING
OP1103,Operator_1103,Helper,Line-4,PRE/DART OL
OP1104,Operator_1104,Operator,Line-4,HELPER
OP1105,Operator_1105,Helper,Line-4,SHOULDER TAPE
OP1106,Operator_1106,Operator,Line-4,SHOULDER JOINING
OP1107,Operator_1107,Helper,Line-4,LABEL ATTACH
OP1108,Operator_1108,Operator,Line-4,1ST SIDESEAM
OP1109,Operator_1109,Helper,Line-4,PRESSING
OP1110,Operator_1110,Supervisor,Line-4,SNAP BUTTON ATTACH
OP1111,Operator_1111,Helper,Line-4,HEATSEAL
OP1112,Operator_1112,Supervisor,Line-4,BACK PART PICKING
OP1113,Operator_1113,Operator,Line-4,TROUSER BACK JOINING
OP1114,Operator_1114,Operator,Line-4,NECK BINDING
OP1115,Operator_1115,Supervisor,Line-4,SLEEVE ATTACH
OP1116,Operator_1116,Operator,Line-4,QUALITY CHECK
OP1117,Operator_1117,Supervisor,Line-4,PACKING
OP1118,Operator_1118,Helper,Line-4,TOP STITCH NECK
OP1119,Operator_1119,Helper,Line-4,SIDE SEAM JOINING
OP1120,Operator_1120,Supervisor,Line-4,BOTTOM BINDING
OP1121,Operator_1121,Supervisor,Line-5,TROUSER BACK JOINING
OP1122,Operator_1122,Helper,Line-5,WAISTBAND ATTACH
OP1123,Operator_1123,Operator,Line-5,2ND SIDESEAM WITH LABEL
OP1124,Operator_1124,Helper,Line-5,SLEEVE NOTCH
OP1125,Operator_1125,Supervisor,Line-5,TACK - BTK
OP1126,Operator_1126,Supervisor,Line-5,SHOULDER JOINING
OP1127,Operator_1127,Operator,Line-5,LABEL ATTACH
OP1128,Operator_1128,Supervisor,Line-5,COLLAR ATTACH
OP1129,Operator_1129,Supervisor,Line-5,ARM HOLE TACKING
OP1130,Operator_1130,Helper,Line-5,BOTTOM BINDING
OP1131,Operator_1131,Helper,Line-5,SLEEVE HEM
OP1132,Operator_1132,Helper,Line-5,HEATSEAL
OP1133,Operator_1133,Supervisor,Line-5,BOTTOM HEMMING
OP1134,Operator_1134,Supervisor,Line-5,SLEEVE ATTACH
OP1135,Operator_1135,Operator,Line-5,SIDE SEAM JOINING
OP1136,Operator_1136,Supervisor,Line-5,TROUSER FRONT JOINING
OP1137,Operator_1137,Helper,Line-5,HELPER
OP1138,Operator_1138,Helper,Line-5,PRESSING
OP1139,Operator_1139,Helper,Line-5,SHOULDER TAPE
OP1140,Operator_1140,Supervisor,Line-5,FRONT PART PICKING
OP1141,Operator_1141,Operator,Line-5,QUALITY CHECK
OP1142,Operator_1142,Operator,Line-5,PRE/DART OL
OP1143,Operator_1143,Supervisor,Line-5,PACKING
OP1144,Operator_1144,Operator,Line-5,TOP STITCH NECK
OP1145,Operator_1145,Helper,Line-5,TAPE ATTACH
OP1146,Operator_1146,Helper,Line-5,1ST SIDESEAM
OP1147,Operator_1147,Supervisor,Line-5,NECK BINDING
OP1148,Operator_1148,Supervisor,Line-5,POCKET ATTACH
OP1149,Operator_1149,Operator,Line-5,BACK PART PICKING
OP1150,Operator_1150,Operator,Line-5,SNAP BUTTON ATTACH
