Line No.,Zone,Shift,Designation,Operator ID,Operator Name,Status,Operation,Machine Type,Eff,No. of days worked in the operation.
Line-1,A,Day,Operator,OP1005,Operator_1005,Active,HEATSEAL,Flatbed,91.2,66
Line-1,B,Day,Operator,OP1005,Operator_1005,Active,ARM HOLE TACKING,Overlock,80.71,97
Line-1,C,Night,Operator,OP1005,Operator_1005,Active,2ND SIDESEAM WITH LABEL,Lockstitch,75.16,91
Line-1,A,Night,Operator,OP1005,Operator_1005,Active,PRE/DART OL,Flatbed,80.5,123
Line-1,A,Night,Helper,OP1006,Operator_1006,Active,BOTTOM BINDING,Flatbed,77.22,101
Line-1,C,Night,Helper,OP1006,Operator_1006,Active,HELPER,Overlock,88.37,105
Line-1,B,Night,Helper,OP1006,Operator_1006,Active,FRONT PART PICKING,Lockstitch,88.9,110
Line-1,C,Night,Helper,OP1006,Operator_1006,Active,SNAP BUTTON ATTACH,Overlock,91.5,126
Line-1,C,Night,Helper,OP1006,Operator_1006,Active,QUALITY CHECK,Flatbed,70.11,117
Line-1,A,Day,Helper,OP1006,Operator_1006,Active,TACK - BTK,Lockstitch,73.0,131
Line-1,A,Day,Helper,OP1007,Operator_1007,Active,BACK PART PICKING,Flatbed,84.47,95
Line-1,B,Night,Helper,OP1007,Operator_1007,Active,SHOULDER TAPE,Flatbed,80.27,108
Line-1,C,Night,Helper,OP1007,Operator_1007,Active,SIDE SEAM JOINING,Lockstitch,73.21,128
Line-1,A,Day,Helper,OP1007,Operator_1007,Active,PRE/DART OL,Flatbed,89.61,96
Line-1,C,Day,Helper,OP1007,Operator_1007,Active,QUALITY CHECK,Overlock,90.14,149
Line-1,A,Night,Helper,OP1007,Operator_1007,Active,HEATSEAL,Flatbed,81.21,126
Line-1,A,Night,Operator,OP1008,Operator_1008,Active,SHOULDER JOINING,Flatbed,82.28,68
Line-1,B,Day,Operator,OP1008,Operator_1008,Active,PRE/DART OL,Lockstitch,73.56,143
Line-1,C,Night,Operator,OP1008,Operator_1008,Active,SIDE SEAM JOINING,Flatbed,84.75,142
Line-1,A,Day,Operator,OP1008,Operator_1008,Active,BACK PART PICKING,Overlock,82.04,143
Line-1,C,Day,Operator,OP1008,Operator_1008,Active,TROUSER FRONT JOINING,Overlock,93.85,63
Line-1,A,Day,Operator,OP1008,Operator_1008,Active,SLEEVE ATTACH,Flatbed,80.75,80
Line-1,B,Night,Supervisor,OP1009,Operator_1009,Active,SIDE SEAM JOINING,Lockstitch,92.92,71
Line-1,A,Day,Supervisor,OP1009,Operator_1009,Active,PACKING,Lockstitch,78.76,95
Line-1,C,Night,Supervisor,OP1009,Operator_1009,Active,ARM HOLE TACKING,Flatbed,79.22,62
Line-1,B,Day,Supervisor,OP1009,Operator_1009,Active,SLEEVE ATTACH,Overlock,94.17,51
Line-1,C,Night,Supervisor,OP1009,Operator_1009,Active,HEATSEAL,Overlock,83.49,90
Line-1,B,Night,Supervisor,OP1009,Operator_1009,Active,SNAP BUTTON ATTACH,Lockstitch,92.44,77
Line-1,C,Day,Operator,OP1010,Operator_1010,Active,SHOULDER TAPE,Lockstitch,81.04,51
Line-1,A,Day,Operator,OP1010,Operator_1010,Active,COLLAR ATTACH,Flatbed,91.97,131
Line-1,B,Day,Operator,OP1010,Operator_1010,Active,BACK PART PICKING,Overlock,82.04,123
Line-1,B,Night,Operator,OP1010,Operator_1010,Active,TAPE ATTACH,Overlock,80.51,146
Line-1,B,Night,Operator,OP1010,Operator_1010,Active,SLEEVE ATTACH,Lockstitch,81.97,136
Line-1,C,Night,Operator,OP1010,Operator_1010,Active,PRE/DART OL,Overlock,72.71,67
Line-1,A,Night,Supervisor,OP1011,Operator_1011,Active,NECK BINDING,Lockstitch,81.2,116
Line-1,B,Day,Supervisor,OP1011,Operator_1011,Active,SLEEVE NOTCH,Lockstitch,81.74,65
Line-1,C,Day,Supervisor,OP1011,Operator_1011,Active,SHOULDER TAPE,Overlock,80.51,64
Line-1,A,Night,Supervisor,OP1011,Operator_1011,Active,TACK - BTK,Lockstitch,74.81,56
Line-1,B,Night,Supervisor,OP1011,Operator_1011,Active,BACK PART PICKING,Lockstitch,91.7,147
Line-1,B,Day,Supervisor,OP1011,Operator_1011,Active,POCKET ATTACH,Lockstitch,87.03,90
Line-1,A,Night,Operator,OP1012,Operator_1012,Active,PRESSING,Lockstitch,78.89,146
Line-1,C,Night,Operator,OP1012,Operator_1012,Active,SHOULDER JOINING,Lockstitch,82.5,76
Line-1,A,Night,Operator,OP1012,Operator_1012,Active,SNAP BUTTON ATTACH,Flatbed,84.57,116
Line-1,C,Night,Operator,OP1012,Operator_1012,Active,LABEL ATTACH,Overlock,85.69,138
Line-1,A,Day,Operator,OP1012,Operator_1012,Active,SLEEVE HEM,Overlock,78.65,100
Line-1,C,Day,Operator,OP1012,Operator_1012,Active,PRE/DART OL,Overlock,90.89,51
Line-1,A,Day,Operator,OP1013,Operator_1013,Active,PACKING,Flatbed,92.93,149
Line-1,B,Day,Operator,OP1013,Operator_1013,Active,SNAP BUTTON ATTACH,Overlock,85.95,58
Line-1,C,Day,Operator,OP1013,Operator_1013,Active,QUALITY CHECK,Flatbed,92.83,80
Line-1,A,Day,Operator,OP1013,Operator_1013,Active,HELPER,Flatbed,72.61,73
Line-1,C,Night,Operator,OP1013,Operator_1013,Active,WAISTBAND ATTACH,Lockstitch,73.54,141
Line-1,C,Night,Operator,OP1013,Operator_1013,Active,NECK BINDING,Flatbed,73.11,121
Line-1,C,Night,Helper,OP1014,Operator_1014,Active,TROUSER BACK JOINING,Lockstitch,71.5,50
Line-1,A,Day,Helper,OP1014,Operator_1014,Active,SIDE SEAM JOINING,Lockstitch,92.12,136
Line-1,C,Night,Helper,OP1014,Operator_1014,Active,PRE/DART OL,Lockstitch,83.64,95
Line-1,B,Day,Helper,OP1014,Operator_1014,Active,PRESSING,Overlock,74.85,137
Line-1,C,Night,Helper,OP1014,Operator_1014,Active,SLEEVE NOTCH,Overlock,73.6,110
Line-1,C,Day,Helper,OP1014,Operator_1014,Active,SLEEVE ATTACH,Lockstitch,74.31,140
Line-1,C,Night,Helper,OP1015,Operator_1015,Active,TAPE ATTACH,Lockstitch,77.05,68
Line-1,A,Day,Helper,OP1015,Operator_1015,Active,LABEL ATTACH,Flatbed,71.16,91
Line-1,C,Night,Helper,OP1015,Operator_1015,Active,WAISTBAND ATTACH,Overlock,85.49,83
Line-1,B,Night,Helper,OP1015,Operator_1015,Active,ARM HOLE TACKING,Lockstitch,80.38,69
Line-1,B,Night,Helper,OP1015,Operator_1015,Active,SIDE SEAM JOINING,Overlock,78.34,133
Line-1,A,Night,Helper,OP1015,Operator_1015,Active,PRE/DART OL,Flatbed,71.17,104
Line-1,B,Day,Operator,OP1016,Operator_1016,Active,ARM HOLE TACKING,Lockstitch,78.67,138
Line-1,C,Day,Operator,OP1016,Operator_1016,Active,HEATSEAL,Overlock,90.91,66
Line-1,B,Night,Operator,OP1016,Operator_1016,Active,POCKET ATTACH,Overlock,86.64,139
Line-1,C,Day,Operator,OP1016,Operator_1016,Active,SLEEVE NOTCH,Flatbed,79.41,133
Line-1,C,Night,Operator,OP1016,Operator_1016,Active,2ND SIDESEAM WITH LABEL,Overlock,83.73,93
Line-1,C,Day,Operator,OP1016,Operator_1016,Active,PRESSING,Overlock,88.11,102
Line-1,A,Night,Operator,OP1017,Operator_1017,Active,PRE/DART OL,Lockstitch,93.0,114
Line-1,C,Day,Operator,OP1017,Operator_1017,Active,SLEEVE ATTACH,Flatbed,92.59,91
Line-1,A,Night,Operator,OP1017,Operator_1017,Active,SHOULDER TAPE,Lockstitch,77.33,61
Line-1,C,Night,Operator,OP1017,Operator_1017,Active,QUALITY CHECK,Lockstitch,73.85,50
Line-1,C,Night,Operator,OP1017,Operator_1017,Active,TOP STITCH NECK,Lockstitch,79.45,91
Line-1,C,Night,Operator,OP1017,Operator_1017,Active,HELPER,Lockstitch,82.2,135
Line-1,A,Night,Operator,OP1018,Operator_1018,Active,PACKING,Flatbed,86.49,94
Line-1,C,Night,Operator,OP1018,Operator_1018,Active,NECK BINDING,Lockstitch,70.74,111
Line-1,B,Night,Operator,OP1018,Operator_1018,Active,HELPER,Flatbed,90.54,89
Line-1,A,Night,Operator,OP1018,Operator_1018,Active,TOP STITCH NECK,Overlock,75.79,144
Line-1,B,Day,Operator,OP1018,Operator_1018,Active,BOTTOM HEMMING,Overlock,76.32,95
Line-1,A,Day,Operator,OP1018,Operator_1018,Active,FRONT PART PICKING,Lockstitch,79.13,102
Line-1,C,Day,Helper,OP1019,Operator_1019,Active,TAPE ATTACH,Flatbed,70.24,77
Line-1,A,Night,Helper,OP1019,Operator_1019,Active,1ST SIDESEAM,Flatbed,71.46,138
Line-1,A,Day,Helper,OP1019,Operator_1019,Active,BOTTOM HEMMING,Lockstitch,73.88,69
Line-1,B,Day,Helper,OP1019,Operator_1019,Active,COLLAR ATTACH,Flatbed,88.64,64
Line-1,A,Day,Helper,OP1019,Operator_1019,Active,SLEEVE HEM,Flatbed,84.0,127
Line-1,A,Night,Helper,OP1019,Operator_1019,Active,TACK - BTK,Lockstitch,90.32,141
Line-1,A,Night,Operator,OP1020,Operator_1020,Active,SNAP BUTTON ATTACH,Flatbed,82.69,113
Line-1,B,Day,Operator,OP1020,Operator_1020,Active,TAPE ATTACH,Lockstitch,84.35,55
Line-1,C,Night,Operator,OP1020,Operator_1020,Active,PRE/DART OL,Overlock,83.2,116
Line-1,A,Day,Operator,OP1020,Operator_1020,Active,LABEL ATTACH,Lockstitch,74.45,53
Line-1,A,Day,Operator,OP1020,Operator_1020,Active,TROUSER BACK JOINING,Overlock,88.37,73
Line-1,C,Day,Operator,OP1020,Operator_1020,Active,1ST SIDESEAM,Flatbed,84.19,108
Line-1,C,Day,Helper,OP1021,Operator_1021,Active,BACK PART PICKING,Lockstitch,89.39,131
Line-1,A,Day,Helper,OP1021,Operator_1021,Active,LABEL ATTACH,Flatbed,79.04,150
Line-1,A,Day,Helper,OP1021,Operator_1021,Active,NECK BINDING,Lockstitch,83.53,60
Line-1,A,Day,Helper,OP1021,Operator_1021,Active,TOP STITCH NECK,Overlock,87.86,115
Line-1,B,Night,Helper,OP1021,Operator_1021,Active,SHOULDER JOINING,Flatbed,94.19,50
Line-1,C,Night,Helper,OP1021,Operator_1021,Active,SIDE SEAM JOINING,Overlock,87.01,119
Line-1,C,Night,Helper,OP1022,Operator_1022,Active,SLEEVE NOTCH,Lockstitch,81.79,96
Line-1,C,Day,Helper,OP1022,Operator_1022,Active,LABEL ATTACH,Lockstitch,86.73,57
Line-1,B,Night,Helper,OP1022,Operator_1022,Active,2ND SIDESEAM WITH LABEL,Overlock,70.09,93
Line-1,A,Night,Helper,OP1022,Operator_1022,Active,HEATSEAL,Lockstitch,94.29,112
Line-1,A,Day,Helper,OP1022,Operator_1022,Active,SIDE SEAM JOINING,Overlock,76.28,68
Line-1,C,Day,Helper,OP1022,Operator_1022,Active,ARM HOLE TACKING,Overlock,78.31,147
Line-1,B,Night,Operator,OP1023,Operator_1023,Active,QUALITY CHECK,Overlock,74.42,82
Line-1,C,Night,Operator,OP1023,Operator_1023,Active,COLLAR ATTACH,Overlock,92.21,138
Line-1,B,Day,Operator,OP1023,Operator_1023,Active,1ST SIDESEAM,Flatbed,85.12,64
Line-1,B,Night,Operator,OP1023,Operator_1023,Active,PRESSING,Overlock,88.75,111
Line-1,C,Night,Operator,OP1023,Operator_1023,Active,HELPER,Overlock,72.89,106
Line-1,C,Night,Operator,OP1023,Operator_1023,Active,BACK PART PICKING,Overlock,90.08,138
Line-1,B,Night,Supervisor,OP1024,Operator_1024,Active,ARM HOLE TACKING,Lockstitch,88.28,77
Line-1,C,Day,Supervisor,OP1024,Operator_1024,Active,PACKING,Overlock,79.36,56
Line-1,C,Night,Supervisor,OP1024,Operator_1024,Active,2ND SIDESEAM WITH LABEL,Overlock,72.71,139
Line-1,A,Day,Supervisor,OP1024,Operator_1024,Active,POCKET ATTACH,Flatbed,79.76,118
Line-1,A,Night,Supervisor,OP1024,Operator_1024,Active,TROUSER FRONT JOINING,Lockstitch,76.52,73
Line-1,B,Day,Supervisor,OP1024,Operator_1024,Active,HEATSEAL,Overlock,78.65,76
Line-1,C,Night,Helper,OP1025,Operator_1025,Active,ARM HOLE TACKING,Flatbed,90.49,118
Line-1,C,Day,Helper,OP1025,Operator_1025,Active,LABEL ATTACH,Overlock,72.3,134
Line-1,B,Night,Helper,OP1025,Operator_1025,Active,HEATSEAL,Lockstitch,74.42,119
Line-1,C,Day,Helper,OP1025,Operator_1025,Active,TROUSER FRONT JOINING,Flatbed,70.64,76
Line-1,B,Day,Helper,OP1025,Operator_1025,Active,PRE/DART OL,Overlock,71.04,79
Line-1,B,Night,Helper,OP1025,Operator_1025,Active,2ND SIDESEAM WITH LABEL,Lockstitch,85.68,84
Line-1,A,Night,Supervisor,OP1026,Operator_1026,Active,TOP STITCH NECK,Lockstitch,88.48,140
Line-1,C,Night,Supervisor,OP1026,Operator_1026,Active,PACKING,Lockstitch,75.08,128
Line-1,A,Day,Supervisor,OP1026,Operator_1026,Active,PRESSING,Lockstitch,90.8,58
Line-1,C,Day,Supervisor,OP1026,Operator_1026,Active,FRONT PART PICKING,Flatbed,73.9,76
Line-1,B,Day,Supervisor,OP1026,Operator_1026,Active,SLEEVE ATTACH,Lockstitch,71.3,54
Line-1,C,Night,Supervisor,OP1026,Operator_1026,Active,SLEEVE NOTCH,Flatbed,89.56,68
Line-1,C,Day,Helper,OP1027,Operator_1027,Active,TROUSER BACK JOINING,Lockstitch,77.74,53
Line-1,B,Night,Helper,OP1027,Operator_1027,Active,ARM HOLE TACKING,Overlock,82.01,105
Line-1,A,Day,Helper,OP1027,Operator_1027,Active,SLEEVE ATTACH,Overlock,73.69,72
Line-1,C,Night,Helper,OP1027,Operator_1027,Active,2ND SIDESEAM WITH LABEL,Overlock,78.22,99
Line-1,A,Day,Helper,OP1027,Operator_1027,Active,HELPER,Overlock,78.41,113
Line-1,C,Day,Helper,OP1027,Operator_1027,Active,TACK - BTK,Overlock,78.61,123
Line-1,C,Night,Operator,OP1028,Operator_1028,Active,2ND SIDESEAM WITH LABEL,Overlock,81.73,136
Line-1,C,Night,Operator,OP1028,Operator_1028,Active,SLEEVE ATTACH,Lockstitch,75.14,56
Line-1,B,Day,Operator,OP1028,Operator_1028,Active,SHOULDER TAPE,Overlock,76.8,149
Line-1,B,Night,Operator,OP1028,Operator_1028,Active,TROUSER FRONT JOINING,Overlock,82.89,73
Line-1,A,Night,Operator,OP1028,Operator_1028,Active,ARM HOLE TACKING,Overlock,94.56,123
Line-1,C,Day,Operator,OP1028,Operator_1028,Active,FRONT PART PICKING,Lockstitch,81.18,91
Line-1,B,Day,Supervisor,OP1029,Operator_1029,Active,HEATSEAL,Flatbed,74.83,88
Line-1,A,Day,Supervisor,OP1029,Operator_1029,Active,2ND SIDESEAM WITH LABEL,Flatbed,85.97,82
Line-1,B,Day,Supervisor,OP1029,Operator_1029,Active,TACK - BTK,Lockstitch,88.99,150
Line-1,A,Day,Supervisor,OP1029,Operator_1029,Active,SLEEVE ATTACH,Lockstitch,94.03,119
Line-1,A,Night,Supervisor,OP1029,Operator_1029,Active,LABEL ATTACH,Overlock,75.35,126
Line-1,C,Night,Supervisor,OP1029,Operator_1029,Active,NECK BINDING,Flatbed,70.6,145
Line-1,B,Day,Supervisor,OP1030,Operator_1030,Active,SHOULDER JOINING,Overlock,79.08,122
Line-1,C,Night,Supervisor,OP1030,Operator_1030,Active,QUALITY CHECK,Flatbed,77.88,64
Line-1,A,Night,Supervisor,OP1030,Operator_1030,Active,ARM HOLE TACKING,Flatbed,88.31,74
Line-1,C,Night,Supervisor,OP1030,Operator_1030,Active,HEATSEAL,Lockstitch,70.28,109
Line-1,A,Day,Supervisor,OP1030,Operator_1030,Active,HELPER,Lockstitch,71.57,85
Line-1,A,Day,Supervisor,OP1030,Operator_1030,Active,TAPE ATTACH,Overlock,78.44,99
Line-2,B,Day,Supervisor,OP1031,Operator_1031,Active,TOP STITCH NECK,Flatbed,70.9,94
Line-2,A,Day,Supervisor,OP1031,Operator_1031,Active,SNAP BUTTON ATTACH,Flatbed,84.94,84
Line-2,B,Night,Supervisor,OP1031,Operator_1031,Active,ARM HOLE TACKING,Lockstitch,76.35,116
Line-2,C,Night,Supervisor,OP1031,Operator_1031,Active,SLEEVE HEM,Flatbed,73.04,68
Line-2,A,Day,Supervisor,OP1031,Operator_1031,Active,BOTTOM BINDING,Overlock,89.84,66
Line-2,B,Day,Supervisor,OP1031,Operator_1031,Active,POCKET ATTACH,Overlock,92.75,140
Line-2,A,Day,Operator,OP1032,Operator_1032,Active,PRE/DART OL,Lockstitch,77.07,135
Line-2,C,Night,Operator,OP1032,Operator_1032,Active,QUALITY CHECK,Flatbed,72.34,144
Line-2,C,Day,Operator,OP1032,Operator_1032,Active,HEATSEAL,Overlock,81.92,96
Line-2,A,Night,Operator,OP1032,Operator_1032,Active,1ST SIDESEAM,Flatbed,75.31,141
Line-2,C,Night,Operator,OP1032,Operator_1032,Active,SHOULDER TAPE,Overlock,87.03,111
Line-2,B,Day,Operator,OP1032,Operator_1032,Active,TACK - BTK,Flatbed,79.07,111
Line-2,A,Day,Helper,OP1033,Operator_1033,Active,PRESSING,Flatbed,78.45,69
Line-2,A,Night,Helper,OP1033,Operator_1033,Active,COLLAR ATTACH,Overlock,85.32,130
Line-2,B,Night,Helper,OP1033,Operator_1033,Active,NECK BINDING,Flatbed,80.98,90
Line-2,C,Night,Helper,OP1033,Operator_1033,Active,POCKET ATTACH,Lockstitch,94.7,64
Line-2,A,Night,Helper,OP1033,Operator_1033,Active,SHOULDER TAPE,Lockstitch,86.61,89
Line-2,A,Night,Helper,OP1033,Operator_1033,Active,2ND SIDESEAM WITH LABEL,Flatbed,73.7,87
Line-2,A,Night,Supervisor,OP1034,Operator_1034,Active,TAPE ATTACH,Overlock,74.24,142
Line-2,A,Day,Supervisor,OP1034,Operator_1034,Active,PRESSING,Flatbed,73.78,110
Line-2,A,Night,Supervisor,OP1034,Operator_1034,Active,PRE/DART OL,Lockstitch,88.48,76
Line-2,B,Night,Supervisor,OP1034,Operator_1034,Active,SLEEVE HEM,Lockstitch,70.22,143
Line-2,A,Night,Supervisor,OP1034,Operator_1034,Active,BACK PART PICKING,Flatbed,70.34,76
Line-2,A,Day,Supervisor,OP1034,Operator_1034,Active,HELPER,Overlock,80.7,140
Line-2,B,Night,Supervisor,OP1035,Operator_1035,Active,LABEL ATTACH,Overlock,82.3,138
Line-2,A,Night,Supervisor,OP1035,Operator_1035,Active,PRE/DART OL,Lockstitch,79.29,105
Line-2,B,Day,Supervisor,OP1035,Operator_1035,Active,ARM HOLE TACKING,Overlock,76.23,76
Line-2,B,Day,Supervisor,OP1035,Operator_1035,Active,HELPER,Lockstitch,89.7,80
Line-2,A,Night,Supervisor,OP1035,Operator_1035,Active,1ST SIDESEAM,Flatbed,94.06,87
Line-2,C,Day,Supervisor,OP1035,Operator_1035,Active,SIDE SEAM JOINING,Flatbed,85.52,96
Line-2,A,Day,Supervisor,OP1036,Operator_1036,Active,POCKET ATTACH,Flatbed,72.92,116
Line-2,B,Day,Supervisor,OP1036,Operator_1036,Active,2ND SIDESEAM WITH LABEL,Lockstitch,84.29,149
Line-2,A,Day,Supervisor,OP1036,Operator_1036,Active,HELPER,Overlock,91.0,75
Line-2,A,Night,Supervisor,OP1036,Operator_1036,Active,TROUSER BACK JOINING,Lockstitch,92.15,73
Line-2,A,Day,Supervisor,OP1036,Operator_1036,Active,LABEL ATTACH,Lockstitch,84.36,126
Line-2,A,Night,Supervisor,OP1036,Operator_1036,Active,FRONT PART PICKING,Flatbed,94.13,124
Line-2,C,Day,Supervisor,OP1037,Operator_1037,Active,SLEEVE NOTCH,Flatbed,88.71,118
Line-2,A,Day,Supervisor,OP1037,Operator_1037,Active,BACK PART PICKING,Flatbed,75.87,95
Line-2,B,Day,Supervisor,OP1037,Operator_1037,Active,TAPE ATTACH,Lockstitch,87.94,111
Line-2,B,Day,Supervisor,OP1037,Operator_1037,Active,HELPER,Lockstitch,79.8,91
Line-2,B,Night,Supervisor,OP1037,Operator_1037,Active,BOTTOM BINDING,Lockstitch,80.73,57
Line-2,B,Night,Supervisor,OP1037,Operator_1037,Active,SLEEVE HEM,Flatbed,71.54,89
Line-2,B,Night,Helper,OP1038,Operator_1038,Active,TOP STITCH NECK,Flatbed,79.78,93
Line-2,B,Day,Helper,OP1038,Operator_1038,Active,QUALITY CHECK,Lockstitch,75.96,134
Line-2,B,Night,Helper,OP1038,Operator_1038,Active,LABEL ATTACH,Lockstitch,73.25,85
Line-2,C,Night,Helper,OP1038,Operator_1038,Active,2ND SIDESEAM WITH LABEL,Overlock,73.08,126
Line-2,C,Day,Helper,OP1038,Operator_1038,Active,COLLAR ATTACH,Overlock,88.66,128
Line-2,A,Night,Helper,OP1038,Operator_1038,Active,SIDE SEAM JOINING,Overlock,74.57,70
Line-2,B,Night,Supervisor,OP1039,Operator_1039,Active,BOTTOM HEMMING,Lockstitch,85.63,103
Line-2,B,Night,Supervisor,OP1039,Operator_1039,Active,SHOULDER JOINING,Overlock,72.01,149
Line-2,B,Night,Supervisor,OP1039,Operator_1039,Active,SLEEVE NOTCH,Flatbed,86.53,63
Line-2,B,Night,Supervisor,OP1039,Operator_1039,Active,TACK - BTK,Overlock,75.36,67
Line-2,B,Day,Supervisor,OP1039,Operator_1039,Active,PACKING,Flatbed,85.39,81
Line-2,A,Day,Supervisor,OP1039,Operator_1039,Active,TROUSER BACK JOINING,Flatbed,72.62,149
Line-2,B,Day,Operator,OP1040,Operator_1040,Active,1ST SIDESEAM,Overlock,80.91,132
Line-2,A,Night,Operator,OP1040,Operator_1040,Active,TOP STITCH NECK,Overlock,76.56,82
Line-2,C,Night,Operator,OP1040,Operator_1040,Active,HEATSEAL,Lockstitch,88.63,66
Line-2,C,Day,Operator,OP1040,Operator_1040,Active,QUALITY CHECK,Flatbed,91.35,131
Line-2,C,Day,Operator,OP1040,Operator_1040,Active,SIDE SEAM JOINING,Lockstitch,82.21,102
Line-2,C,Day,Operator,OP1040,Operator_1040,Active,SLEEVE HEM,Overlock,84.61,69
Line-2,A,Day,Helper,OP1041,Operator_1041,Active,SHOULDER JOINING,Flatbed,79.71,147
Line-2,C,Day,Helper,OP1041,Operator_1041,Active,BOTTOM HEMMING,Flatbed,74.39,117
Line-2,A,Day,Helper,OP1041,Operator_1041,Active,BOTTOM BINDING,Flatbed,76.28,115
Line-2,A,Day,Helper,OP1041,Operator_1041,Active,TACK - BTK,Lockstitch,84.58,134
Line-2,C,Day,Helper,OP1041,Operator_1041,Active,HEATSEAL,Lockstitch,73.03,79
Line-2,C,Night,Helper,OP1041,Operator_1041,Active,TROUSER FRONT JOINING,Flatbed,82.49,112
Line-2,A,Day,Helper,OP1042,Operator_1042,Active,BOTTOM HEMMING,Overlock,72.66,95
Line-2,C,Day,Helper,OP1042,Operator_1042,Active,PACKING,Overlock,84.81,55
Line-2,C,Day,Helper,OP1042,Operator_1042,Active,TROUSER FRONT JOINING,Lockstitch,81.25,136
Line-2,B,Night,Helper,OP1042,Operator_1042,Active,PRE/DART OL,Overlock,82.49,72
Line-2,B,Night,Helper,OP1042,Operator_1042,Active,TROUSER BACK JOINING,Overlock,74.3,80
Line-2,B,Night,Helper,OP1042,Operator_1042,Active,WAISTBAND ATTACH,Lockstitch,81.18,119
Line-2,B,Night,Supervisor,OP1043,Operator_1043,Active,TAPE ATTACH,Overlock,75.85,133
Line-2,B,Night,Supervisor,OP1043,Operator_1043,Active,BACK PART PICKING,Overlock,70.77,123
Line-2,C,Day,Supervisor,OP1043,Operator_1043,Active,HEATSEAL,Flatbed,72.65,112
Line-2,C,Night,Supervisor,OP1043,Operator_1043,Active,SIDE SEAM JOINING,Lockstitch,78.42,95
Line-2,B,Day,Supervisor,OP1043,Operator_1043,Active,1ST SIDESEAM,Lockstitch,91.82,97
Line-2,C,Night,Supervisor,OP1043,Operator_1043,Active,SLEEVE ATTACH,Flatbed,82.6,58
Line-2,C,Night,Helper,OP1044,Operator_1044,Active,HELPER,Overlock,89.17,141
Line-2,B,Night,Helper,OP1044,Operator_1044,Active,TAPE ATTACH,Overlock,76.09,50
Line-2,A,Night,Helper,OP1044,Operator_1044,Active,2ND SIDESEAM WITH LABEL,Flatbed,89.66,84
Line-2,C,Night,Helper,OP1044,Operator_1044,Active,TOP STITCH NECK,Flatbed,78.86,78
Line-2,A,Day,Helper,OP1044,Operator_1044,Active,POCKET ATTACH,Flatbed,89.86,71
Line-2,C,Day,Helper,OP1044,Operator_1044,Active,BOTTOM BINDING,Overlock,89.64,148
Line-2,B,Day,Operator,OP1045,Operator_1045,Active,QUALITY CHECK,Lockstitch,80.11,108
Line-2,A,Night,Operator,OP1045,Operator_1045,Active,WAISTBAND ATTACH,Overlock,89.8,150
